Ion N,Azm,Elv,KE,TOF,X,Y,Z,KE
initial,initial,initial,initial,final,final,final,final,final
412,0,0.0,1838.03,0.023883,406.7,0.0,0,940.82
413,0,0.0,1398.64,0.0390942,406.7,0.0,0,501.426
414,0,0.0,2262.26,0.0191623,406.7,0.0,0,1365.05
415,0,0.0,1210.18,0.130803,406.7,0.0,0,312.969
416,0,0.0,2224.62,0.0194665,406.7,0.0,0,1327.4
417,0,0.0,2383.34,0.0182777,406.7,0.0,0,1486.12
418,0,0.0,1370.95,0.0416361,406.7,0.0,0,473.74
419,0,0.0,2207.4,0.0196108,406.7,0.0,0,1310.19
420,0,0.0,1527.59,0.0316822,406.7,0.0,0,630.373
421,0,0.0,2196.01,0.0197082,406.7,0.0,0,1298.8
422,0,0.0,2151.55,0.0201036,406.7,0.0,0,1254.34
423,0,0.0,2259.19,0.0191866,406.7,0.0,0,1361.98
424,0,0.0,1844.0,0.023788,406.7,0.0,0,946.789
425,0,0.0,2074.43,0.0208544,406.7,0.0,0,1177.22
426,0,0.0,1704.51,0.0263963,406.7,0.0,0,807.295
427,0,0.0,2222.35,0.0194853,406.7,0.0,0,1325.13
428,0,0.0,1928.34,0.0225653,406.7,0.0,0,1031.13
429,0,0.0,2380.55,0.0182966,406.7,0.0,0,1483.34
430,0,0.0,1267.24,0.0615859,406.7,0.0,0,370.026
431,0,0.0,1614.93,0.0286755,406.7,0.0,0,717.717
432,0,0.0,1335.43,0.0459117,406.7,0.0,0,438.217
433,0,0.0,2322.36,0.0187066,406.7,0.0,0,1425.15
434,0,0.0,1798.48,0.024545,406.7,0.0,0,901.268
435,0,0.0,1212.89,0.119979,406.7,0.0,0,315.679
436,0,0.0,1781.16,0.0248545,406.7,0.0,0,883.945
437,0,0.0,2021.73,0.0214225,406.7,0.0,0,1124.52
438,0,0.0,2124.6,0.0203561,406.7,0.0,0,1227.39
439,0,0.0,1561.28,0.0304018,406.7,0.0,0,664.066
440,0,0.0,1558.42,0.0305037,406.7,0.0,0,661.209
441,0,0.0,1415.92,0.0377487,406.7,0.0,0,518.712
442,0,0.0,1784.97,0.0247854,406.7,0.0,0,887.754
443,0,0.0,1787.68,0.0247366,406.7,0.0,0,890.464
444,0,0.0,2246.48,0.019288,406.7,0.0,0,1349.27
445,0,0.0,1880.4,0.0232344,406.7,0.0,0,983.192
446,0,0.0,1714.25,0.0261828,406.7,0.0,0,817.037
447,0,0.0,1305.98,0.0508871,406.7,0.0,0,408.772
448,0,0.0,1950.43,0.0222773,406.7,0.0,0,1053.21
449,0,0.0,1459.72,0.0349315,406.7,0.0,0,562.512
450,0,0.0,1298.66,0.0524397,406.7,0.0,0,401.448
451,0,0.0,1597.06,0.0292139,406.7,0.0,0,699.846
452,0,0.0,1508.87,0.0324766,406.7,0.0,0,611.659
453,0,0.0,1595.08,0.0292756,406.7,0.0,0,697.868
454,0,0.0,1744.35,0.025557,406.7,0.0,0,847.14
455,0,0.0,2254.35,0.019225,406.7,0.0,0,1357.14
456,0,0.0,1506.82,0.0325678,406.7,0.0,0,609.608
457,0,0.0,1835.03,0.0239312,406.7,0.0,0,937.817
458,0,0.0,2294.31,0.018915,406.7,0.0,0,1397.1
459,0,0.0,1681.88,0.0269156,406.7,0.0,0,784.663
460,0,0.0,2131.82,0.0202875,406.7,0.0,0,1234.6
461,0,0.0,1617.57,0.0285988,406.7,0.0,0,720.354
462,0,0.0,1632.76,0.0281696,406.7,0.0,0,735.552
463,0,0.0,1432.29,0.0366081,406.7,0.0,0,535.082
464,0,0.0,1710.29,0.0262688,406.7,0.0,0,813.081
465,0,0.0,1210.69,0.128512,406.7,0.0,0,313.481
466,0,0.0,1813.42,0.0242879,406.7,0.0,0,916.21
467,0,0.0,1771.78,0.0250274,406.7,0.0,0,874.57
468,0,0.0,2362.24,0.0184225,406.7,0.0,0,1465.03
469,0,0.0,1699.09,0.0265177,406.7,0.0,0,801.875
470,0,0.0,1849.31,0.0237046,406.7,0.0,0,952.099
471,0,0.0,1860.3,0.0235349,406.7,0.0,0,963.086
472,0,0.0,1810.82,0.0243321,406.7,0.0,0,913.609
473,0,0.0,2104.31,0.0205529,406.7,0.0,0,1207.1
474,0,0.0,2302.04,0.0188569,406.7,0.0,0,1404.82
475,0,0.0,1733.73,0.0257721,406.7,0.0,0,836.52
476,0,0.0,1385.42,0.0402408,406.7,0.0,0,488.206
477,0,0.0,1926.18,0.0225941,406.7,0.0,0,1028.97
478,0,0.0,2007.81,0.021581,406.7,0.0,0,1110.6
479,0,0.0,1476.31,0.0340342,406.7,0.0,0,579.102
480,0,0.0,2055.06,0.0210576,406.7,0.0,0,1157.84
481,0,0.0,2392.86,0.0182134,406.7,0.0,0,1495.65
482,0,0.0,2277.5,0.0190435,406.7,0.0,0,1380.29
483,0,0.0,1970.24,0.0220288,406.7,0.0,0,1073.03
484,0,0.0,1729.48,0.0258598,406.7,0.0,0,832.272
485,0,0.0,1506.6,0.0325776,406.7,0.0,0,609.389
486,0,0.0,2108.45,0.0205123,406.7,0.0,0,1211.24
487,0,0.0,1409.7,0.0382152,406.7,0.0,0,512.486
488,0,0.0,1666.24,0.0272947,406.7,0.0,0,769.025
489,0,0.0,1373.77,0.0413512,406.7,0.0,0,476.56
490,0,0.0,2145.77,0.0201569,406.7,0.0,0,1248.56
491,0,0.0,1568.05,0.0301645,406.7,0.0,0,670.841
492,0,0.0,1620.17,0.0285238,406.7,0.0,0,722.954
493,0,0.0,1305.25,0.0510355,406.7,0.0,0,408.04
494,0,0.0,2129.84,0.0203062,406.7,0.0,0,1232.63
495,0,0.0,1204.21,0.173529,406.7,0.0,0,306.999
496,0,0.0,2373.85,0.0183424,406.7,0.0,0,1476.64
497,0,0.0,2376.05,0.0183273,406.7,0.0,0,1478.84
498,0,0.0,2368.65,0.0183781,406.7,0.0,0,1471.44
499,0,0.0,1396.55,0.039268,406.7,0.0,0,499.339
500,0,0.0,1285.51,0.0556826,406.7,0.0,0,388.3
501,0,0.0,1730.29,0.0258431,406.7,0.0,0,833.077
502,0,0.0,2371.29,0.01836,406.7,0.0,0,1474.08
503,0,0.0,1391.75,0.0396773,406.7,0.0,0,494.541
504,0,0.0,1893.15,0.0230503,406.7,0.0,0,995.936
505,0,0.0,2320.79,0.0187181,406.7,0.0,0,1423.57
506,0,0.0,2380.96,0.0182938,406.7,0.0,0,1483.74
507,0,0.0,1355.94,0.0432737,406.7,0.0,0,458.725
508,0,0.0,1610.61,0.0288026,406.7,0.0,0,713.396
509,0,0.0,1968.7,0.0220477,406.7,0.0,0,1071.49
510,0,0.0,2144.82,0.0201658,406.7,0.0,0,1247.6
511,0,0.0,1415.63,0.0377703,406.7,0.0,0,518.419
512,0,0.0,1355.1,0.0433722,406.7,0.0,0,457.883
513,0,0.0,1832.5,0.0239721,406.7,0.0,0,935.29
514,0,0.0,1457.64,0.0350501,406.7,0.0,0,560.425
515,0,0.0,1376.01,0.0411302,406.7,0.0,0,478.794
516,0,0.0,2342.1,0.0185643,406.7,0.0,0,1444.89
517,0,0.0,1772.62,0.0250117,406.7,0.0,0,875.412
518,0,0.0,1617.6,0.0285977,406.7,0.0,0,720.391
519,0,0.0,1304.12,0.0512683,406.7,0.0,0,406.905
520,0,0.0,1485.84,0.0335529,406.7,0.0,0,588.624
521,0,0.0,2299.95,0.0188725,406.7,0.0,0,1402.74
522,0,0.0,1531.06,0.0315416,406.7,0.0,0,633.852
523,0,0.0,1364.4,0.0423249,406.7,0.0,0,467.185
524,0,0.0,2243.0,0.0193161,406.7,0.0,0,1345.79
525,0,0.0,2195.14,0.0197157,406.7,0.0,0,1297.92
526,0,0.0,2004.08,0.0216242,406.7,0.0,0,1106.86
527,0,0.0,2293.91,0.0189181,406.7,0.0,0,1396.69
528,0,0.0,1936.47,0.0224578,406.7,0.0,0,1039.26
529,0,0.0,1886.92,0.0231396,406.7,0.0,0,989.71
530,0,0.0,2358.21,0.0184506,406.7,0.0,0,1461.0
531,0,0.0,1305.03,0.0510802,406.7,0.0,0,407.82
532,0,0.0,2397.47,0.0181826,406.7,0.0,0,1500.26
533,0,0.0,1676.05,0.0270547,406.7,0.0,0,778.84
534,0,0.0,1707.95,0.0263202,406.7,0.0,0,810.738
535,0,0.0,1603.25,0.0290237,406.7,0.0,0,706.035
536,0,0.0,1362.79,0.0425002,406.7,0.0,0,465.573
537,0,0.0,1293.31,0.0536802,406.7,0.0,0,396.101
538,0,0.0,2237.62,0.0193597,406.7,0.0,0,1340.4
539,0,0.0,1506.6,0.0325776,406.7,0.0,0,609.389
540,0,0.0,1865.32,0.0234588,406.7,0.0,0,968.103
541,0,0.0,1878.13,0.0232677,406.7,0.0,0,980.921
542,0,0.0,1614.56,0.0286862,406.7,0.0,0,717.351
543,0,0.0,1755.82,0.0253312,406.7,0.0,0,858.603
544,0,0.0,1854.84,0.0236187,406.7,0.0,0,957.629
545,0,0.0,1266.14,0.0620121,406.7,0.0,0,368.927
546,0,0.0,1876.96,0.023285,406.7,0.0,0,979.749
547,0,0.0,1801.04,0.0245003,406.7,0.0,0,903.831
548,0,0.0,1286.79,0.0553362,406.7,0.0,0,389.582
549,0,0.0,1672.79,0.0271336,406.7,0.0,0,775.58
550,0,0.0,1533.08,0.0314611,406.7,0.0,0,635.867
551,0,0.0,2053.96,0.0210693,406.7,0.0,0,1156.74
552,0,0.0,2116.73,0.0204317,406.7,0.0,0,1219.51
553,0,0.0,1460.27,0.0349005,406.7,0.0,0,563.062
554,0,0.0,1809.94,0.024347,406.7,0.0,0,912.73
555,0,0.0,2091.86,0.0206768,406.7,0.0,0,1194.65
556,0,0.0,1237.24,0.0787521,406.7,0.0,0,340.032
557,0,0.0,2076.11,0.020837,406.7,0.0,0,1178.9
558,0,0.0,2188.58,0.0197726,406.7,0.0,0,1291.37
559,0,0.0,2201.98,0.0196569,406.7,0.0,0,1304.77
560,0,0.0,2196.23,0.0197063,406.7,0.0,0,1299.02
561,0,0.0,1849.53,0.0237012,406.7,0.0,0,952.319
562,0,0.0,1763.58,0.025182,406.7,0.0,0,866.367
563,0,0.0,1852.64,0.0236527,406.7,0.0,0,955.432
564,0,0.0,1331.88,0.0464268,406.7,0.0,0,434.664
565,0,0.0,1734.83,0.0257496,406.7,0.0,0,837.618
566,0,0.0,1964.34,0.0221018,406.7,0.0,0,1067.13
567,0,0.0,1279.8,0.0573209,406.7,0.0,0,382.587
568,0,0.0,1764.53,0.0251639,406.7,0.0,0,867.319
569,0,0.0,1887.55,0.0231306,406.7,0.0,0,990.333
570,0,0.0,1975.44,0.021965,406.7,0.0,0,1078.23
571,0,0.0,2175.51,0.0198875,406.7,0.0,0,1278.29
572,0,0.0,1280.28,0.0571781,406.7,0.0,0,383.063
573,0,0.0,2162.25,0.0200062,406.7,0.0,0,1265.04
574,0,0.0,1593.95,0.0293112,406.7,0.0,0,696.733
575,0,0.0,1666.35,0.027292,406.7,0.0,0,769.135
576,0,0.0,1545.9,0.0309645,406.7,0.0,0,648.684
577,0,0.0,2218.68,0.0195159,406.7,0.0,0,1321.47
578,0,0.0,1660.71,0.0274331,406.7,0.0,0,763.495
579,0,0.0,1969.47,0.0220383,406.7,0.0,0,1072.26
580,0,0.0,1491.26,0.0332889,406.7,0.0,0,594.044
581,0,0.0,2324.12,0.0186938,406.7,0.0,0,1426.91
582,0,0.0,1203.52,0.182103,406.7,0.0,0,306.303
583,0,0.0,2312.95,0.0187757,406.7,0.0,0,1415.74
584,0,0.0,1897.4,0.0229899,406.7,0.0,0,1000.18
585,0,0.0,1739.12,0.0256623,406.7,0.0,0,841.903
586,0,0.0,1829.5,0.0240209,406.7,0.0,0,932.287
587,0,0.0,1508.94,0.0324733,406.7,0.0,0,611.733
588,0,0.0,2027.52,0.0213577,406.7,0.0,0,1130.3
589,0,0.0,1774.64,0.0249743,406.7,0.0,0,877.427
590,0,0.0,1703.96,0.0264085,406.7,0.0,0,806.746
591,0,0.0,1766.66,0.0251237,406.7,0.0,0,869.443
592,0,0.0,2138.48,0.0202248,406.7,0.0,0,1241.27
593,0,0.0,2007.56,0.021584,406.7,0.0,0,1110.34
594,0,0.0,1653.9,0.0276067,406.7,0.0,0,756.683
595,0,0.0,1332.21,0.0463782,406.7,0.0,0,434.994
596,0,0.0,2310.24,0.0187958,406.7,0.0,0,1413.03
597,0,0.0,1542.38,0.0310981,406.7,0.0,0,645.169
598,0,0.0,2132.95,0.0202768,406.7,0.0,0,1235.74
599,0,0.0,1344.0,0.0447446,406.7,0.0,0,446.786
600,0,0.0,1830.71,0.0240012,406.7,0.0,0,933.495
601,0,0.0,2206.41,0.0196192,406.7,0.0,0,1309.2
602,0,0.0,1585.38,0.0295847,406.7,0.0,0,688.163
603,0,0.0,1289.76,0.0545615,406.7,0.0,0,392.549
604,0,0.0,1573.8,0.0299679,406.7,0.0,0,676.59
605,0,0.0,1566.19,0.0302293,406.7,0.0,0,668.973
606,0,0.0,1347.33,0.0443171,406.7,0.0,0,450.119
607,0,0.0,1254.13,0.0674309,406.7,0.0,0,356.915
608,0,0.0,1607.57,0.0288932,406.7,0.0,0,710.356
609,0,0.0,1452.47,0.0353495,406.7,0.0,0,555.261
610,0,0.0,1221.72,0.0980496,406.7,0.0,0,324.505
611,0,0.0,2142.84,0.0201841,406.7,0.0,0,1245.63
612,0,0.0,1270.64,0.0603246,406.7,0.0,0,373.432
613,0,0.0,1881.21,0.0232226,406.7,0.0,0,983.997
614,0,0.0,1665.25,0.0273193,406.7,0.0,0,768.036
615,0,0.0,1672.35,0.0271443,406.7,0.0,0,775.141
616,0,0.0,2354.04,0.0184798,406.7,0.0,0,1456.83
617,0,0.0,1258.16,0.0654397,406.7,0.0,0,360.944
618,0,0.0,1524.4,0.0318129,406.7,0.0,0,627.187
619,0,0.0,1311.66,0.049785,406.7,0.0,0,414.449
620,0,0.0,2225.75,0.0194571,406.7,0.0,0,1328.54
621,0,0.0,1554.69,0.0306388,406.7,0.0,0,657.474
622,0,0.0,1258.3,0.065371,406.7,0.0,0,361.09
623,0,0.0,1563.62,0.030319,406.7,0.0,0,666.41
624,0,0.0,1536.19,0.0313381,406.7,0.0,0,638.979
625,0,0.0,2142.14,0.0201906,406.7,0.0,0,1244.93
626,0,0.0,1785.7,0.0247721,406.7,0.0,0,888.487
627,0,0.0,1974.19,0.0219802,406.7,0.0,0,1076.98
628,0,0.0,1341.29,0.0451028,406.7,0.0,0,444.076
629,0,0.0,1372.05,0.0415243,406.7,0.0,0,474.839
630,0,0.0,1693.7,0.02664,406.7,0.0,0,796.492
631,0,0.0,1255.89,0.0665373,406.7,0.0,0,358.673
632,0,0.0,2281.16,0.0190153,406.7,0.0,0,1383.95
633,0,0.0,1590.47,0.0294212,406.7,0.0,0,693.254
634,0,0.0,2145.84,0.0201563,406.7,0.0,0,1248.63
635,0,0.0,1914.28,0.0227551,406.7,0.0,0,1017.07
636,0,0.0,2251.61,0.0192469,406.7,0.0,0,1354.39
637,0,0.0,1872.75,0.0233474,406.7,0.0,0,975.538
638,0,0.0,1826.57,0.0240689,406.7,0.0,0,929.357
639,0,0.0,1563.59,0.0303203,406.7,0.0,0,666.373
640,0,0.0,1606.47,0.0289262,406.7,0.0,0,709.257
641,0,0.0,1767.5,0.0251078,406.7,0.0,0,870.285
642,0,0.0,2060.29,0.021002,406.7,0.0,0,1163.08
643,0,0.0,1720.29,0.0260531,406.7,0.0,0,823.079
644,0,0.0,1527.55,0.0316837,406.7,0.0,0,630.337
645,0,0.0,1536.19,0.0313381,406.7,0.0,0,638.979
646,0,0.0,2041.94,0.0211987,406.7,0.0,0,1144.73
647,0,0.0,1861.1,0.0235227,406.7,0.0,0,963.892
648,0,0.0,2200.12,0.0196729,406.7,0.0,0,1302.9
649,0,0.0,1776.73,0.0249358,406.7,0.0,0,879.514
650,0,0.0,1916.88,0.0227196,406.7,0.0,0,1019.67
651,0,0.0,2333.49,0.0186259,406.7,0.0,0,1436.28
652,0,0.0,2031.43,0.0213141,406.7,0.0,0,1134.22
653,0,0.0,2317.82,0.0187399,406.7,0.0,0,1420.61
654,0,0.0,2047.25,0.0211412,406.7,0.0,0,1150.04
655,0,0.0,1906.08,0.0228682,406.7,0.0,0,1008.86
656,0,0.0,2149.87,0.0201191,406.7,0.0,0,1252.66
657,0,0.0,2071.9,0.0208805,406.7,0.0,0,1174.69
658,0,0.0,1802.95,0.0244672,406.7,0.0,0,905.736
659,0,0.0,1546.34,0.030948,406.7,0.0,0,649.124
660,0,0.0,1821.55,0.0241517,406.7,0.0,0,924.34
661,0,0.0,2134.75,0.0202599,406.7,0.0,0,1237.53
662,0,0.0,1814.12,0.0242762,406.7,0.0,0,916.905
663,0,0.0,1413.03,0.0379631,406.7,0.0,0,515.819
664,0,0.0,2223.19,0.0194783,406.7,0.0,0,1325.98
665,0,0.0,1817.74,0.0242152,406.7,0.0,0,920.531
666,0,0.0,2222.71,0.0194823,406.7,0.0,0,1325.5
667,0,0.0,1451.19,0.0354252,406.7,0.0,0,553.979
668,0,0.0,1806.98,0.0243978,406.7,0.0,0,909.764
669,0,0.0,1902.12,0.0229234,406.7,0.0,0,1004.91
670,0,0.0,2070.99,0.02089,406.7,0.0,0,1173.77
671,0,0.0,2176.71,0.0198767,406.7,0.0,0,1279.5
672,0,0.0,1896.85,0.0229977,406.7,0.0,0,999.635
673,0,0.0,1201.06,0.228676,406.7,0.0,0,303.85
674,0,0.0,1964.16,0.0221041,406.7,0.0,0,1066.95
675,0,0.0,1638.51,0.0280127,406.7,0.0,0,741.302
676,0,0.0,2152.14,0.0200982,406.7,0.0,0,1254.93
677,0,0.0,1918.64,0.0226957,406.7,0.0,0,1021.43
678,0,0.0,1944.86,0.0223488,406.7,0.0,0,1047.65
679,0,0.0,1945.45,0.0223412,406.7,0.0,0,1048.23
680,0,0.0,2136.76,0.0202409,406.7,0.0,0,1239.55
681,0,0.0,1491.62,0.0332713,406.7,0.0,0,594.41
682,0,0.0,1516.53,0.0321437,406.7,0.0,0,619.313
683,0,0.0,2145.44,0.02016,406.7,0.0,0,1248.23
684,0,0.0,1831.66,0.0239857,406.7,0.0,0,934.447
685,0,0.0,2002.83,0.0216387,406.7,0.0,0,1105.62
686,0,0.0,2153.86,0.0200824,406.7,0.0,0,1256.65
687,0,0.0,1644.7,0.027847,406.7,0.0,0,747.491
688,0,0.0,1727.36,0.0259041,406.7,0.0,0,830.147
689,0,0.0,1653.02,0.0276294,406.7,0.0,0,755.804
690,0,0.0,1237.24,0.0787521,406.7,0.0,0,340.032
691,0,0.0,1754.13,0.025364,406.7,0.0,0,856.918
692,0,0.0,1334.84,0.0459954,406.7,0.0,0,437.631
693,0,0.0,1778.74,0.0248987,406.7,0.0,0,881.528
694,0,0.0,1749.19,0.025461,406.7,0.0,0,851.974
695,0,0.0,1950.54,0.0222759,406.7,0.0,0,1053.32
696,0,0.0,1551.57,0.0307528,406.7,0.0,0,654.361
697,0,0.0,2303.79,0.0188437,406.7,0.0,0,1406.58
698,0,0.0,1469.43,0.0343971,406.7,0.0,0,572.217
699,0,0.0,1240.28,0.0762403,406.7,0.0,0,343.072
700,0,0.0,1320.63,0.0481959,406.7,0.0,0,423.421
701,0,0.0,2312.0,0.0187828,406.7,0.0,0,1414.78
702,0,0.0,1607.42,0.0288976,406.7,0.0,0,710.21
703,0,0.0,1212.85,0.120106,406.7,0.0,0,315.642
704,0,0.0,1220.36,0.100591,406.7,0.0,0,323.15
705,0,0.0,1428.12,0.036888,406.7,0.0,0,530.907
706,0,0.0,2208.69,0.0195999,406.7,0.0,0,1311.47
707,0,0.0,1971.56,0.0220126,406.7,0.0,0,1074.34
708,0,0.0,2022.02,0.0214192,406.7,0.0,0,1124.81
709,0,0.0,1895.64,0.0230148,406.7,0.0,0,998.426
710,0,0.0,1472.69,0.0342237,406.7,0.0,0,575.477
711,0,0.0,1929.18,0.0225541,406.7,0.0,0,1031.97
712,0,0.0,1252.52,0.0682863,406.7,0.0,0,355.304
713,0,0.0,2237.07,0.0193642,406.7,0.0,0,1339.86
714,0,0.0,2320.57,0.0187197,406.7,0.0,0,1423.35
715,0,0.0,2256.0,0.0192119,406.7,0.0,0,1358.79
716,0,0.0,2200.89,0.0196663,406.7,0.0,0,1303.67
717,0,0.0,1586.29,0.0295551,406.7,0.0,0,689.079
718,0,0.0,1348.76,0.044138,406.7,0.0,0,451.547
719,0,0.0,1767.64,0.025105,406.7,0.0,0,870.432
720,0,0.0,1204.17,0.173949,406.7,0.0,0,306.963
721,0,0.0,1979.17,0.0219196,406.7,0.0,0,1081.96
722,0,0.0,1907.69,0.0228458,406.7,0.0,0,1010.48
723,0,0.0,2240.36,0.0193374,406.7,0.0,0,1343.15
724,0,0.0,1252.59,0.0682466,406.7,0.0,0,355.377
725,0,0.0,1289.87,0.0545335,406.7,0.0,0,392.658
726,0,0.0,1241.35,0.0754234,406.7,0.0,0,344.134
727,0,0.0,1540.84,0.0311572,406.7,0.0,0,643.63
728,0,0.0,2148.74,0.0201295,406.7,0.0,0,1251.52
729,0,0.0,1301.59,0.0517996,406.7,0.0,0,404.378
730,0,0.0,1826.94,0.0240628,406.7,0.0,0,929.723
731,0,0.0,1758.78,0.0252739,406.7,0.0,0,861.569
732,0,0.0,2060.91,0.0209954,406.7,0.0,0,1163.7
733,0,0.0,1997.56,0.0217003,406.7,0.0,0,1100.35
734,0,0.0,1650.31,0.0276997,406.7,0.0,0,753.094
735,0,0.0,1329.02,0.0468554,406.7,0.0,0,431.808
736,0,0.0,1506.27,0.0325923,406.7,0.0,0,609.059
737,0,0.0,1761.13,0.0252289,406.7,0.0,0,863.913
738,0,0.0,1556.59,0.0305697,406.7,0.0,0,659.378
739,0,0.0,1931.09,0.0225288,406.7,0.0,0,1033.88
740,0,0.0,1402.34,0.0387927,406.7,0.0,0,505.125
741,0,0.0,2171.81,0.0199203,406.7,0.0,0,1274.59
742,0,0.0,1211.68,0.124436,406.7,0.0,0,314.47
743,0,0.0,1553.62,0.0306775,406.7,0.0,0,656.412
744,0,0.0,1823.53,0.0241189,406.7,0.0,0,926.317
745,0,0.0,2284.9,0.0189866,406.7,0.0,0,1387.68
746,0,0.0,1413.58,0.0379221,406.7,0.0,0,516.368
747,0,0.0,2111.16,0.0204858,406.7,0.0,0,1213.95
748,0,0.0,1501.11,0.0328263,406.7,0.0,0,603.895
749,0,0.0,1482.17,0.0337353,406.7,0.0,0,584.962
750,0,0.0,2290.1,0.018947,406.7,0.0,0,1392.88
751,0,0.0,1800.64,0.0245073,406.7,0.0,0,903.428
752,0,0.0,2303.35,0.018847,406.7,0.0,0,1406.14
753,0,0.0,1781.45,0.0248492,406.7,0.0,0,884.238
754,0,0.0,1920.69,0.0226679,406.7,0.0,0,1023.48
755,0,0.0,1785.44,0.0247768,406.7,0.0,0,888.23
756,0,0.0,1933.65,0.0224949,406.7,0.0,0,1036.44
757,0,0.0,2291.56,0.0189358,406.7,0.0,0,1394.35
758,0,0.0,1720.66,0.0260453,406.7,0.0,0,823.446
759,0,0.0,2194.11,0.0197246,406.7,0.0,0,1296.9
760,0,0.0,1884.47,0.0231752,406.7,0.0,0,987.257
761,0,0.0,1901.72,0.0229291,406.7,0.0,0,1004.51
762,0,0.0,1523.59,0.0318462,406.7,0.0,0,626.381
763,0,0.0,1421.45,0.0373501,406.7,0.0,0,524.242
764,0,0.0,1883.52,0.023189,406.7,0.0,0,986.305
765,0,0.0,1691.58,0.0266888,406.7,0.0,0,794.368
766,0,0.0,1501.44,0.0328112,406.7,0.0,0,604.225
767,0,0.0,1319.61,0.0483689,406.7,0.0,0,422.396
768,0,0.0,1871.25,0.0233697,406.7,0.0,0,974.036
769,0,0.0,1549.85,0.0308165,406.7,0.0,0,652.64
770,0,0.0,2258.24,0.0191942,406.7,0.0,0,1361.02
771,0,0.0,2266.22,0.0191313,406.7,0.0,0,1369.01
772,0,0.0,1945.74,0.0223374,406.7,0.0,0,1048.53
773,0,0.0,1689.16,0.0267447,406.7,0.0,0,791.95
774,0,0.0,2235.64,0.0193759,406.7,0.0,0,1338.43
775,0,0.0,1497.59,0.0329889,406.7,0.0,0,600.38
776,0,0.0,2113.28,0.0204651,406.7,0.0,0,1216.07
777,0,0.0,2344.33,0.0185484,406.7,0.0,0,1447.12
778,0,0.0,1767.86,0.0251009,406.7,0.0,0,870.652
779,0,0.0,1494.41,0.0331386,406.7,0.0,0,597.194
780,0,0.0,1881.87,0.023213,406.7,0.0,0,984.657
781,0,0.0,1541.94,0.031115,406.7,0.0,0,644.729
782,0,0.0,2123.39,0.0203676,406.7,0.0,0,1226.18
783,0,0.0,2206.82,0.0196158,406.7,0.0,0,1309.61
784,0,0.0,1535.17,0.0313784,406.7,0.0,0,637.954
785,0,0.0,2228.53,0.0194341,406.7,0.0,0,1331.32
786,0,0.0,1670.38,0.0271927,406.7,0.0,0,773.163
787,0,0.0,1907.25,0.0228519,406.7,0.0,0,1010.04
788,0,0.0,1524.44,0.0318114,406.7,0.0,0,627.224
789,0,0.0,2244.54,0.0193037,406.7,0.0,0,1347.33
790,0,0.0,1504.48,0.032673,406.7,0.0,0,607.265
791,0,0.0,2057.88,0.0210276,406.7,0.0,0,1160.66
792,0,0.0,1816.02,0.0242441,406.7,0.0,0,918.81
793,0,0.0,1232.15,0.0836573,406.7,0.0,0,334.942
794,0,0.0,2275.37,0.0190599,406.7,0.0,0,1378.16
795,0,0.0,1380.55,0.0406928,406.7,0.0,0,483.335
796,0,0.0,1231.68,0.0841699,406.7,0.0,0,334.466
797,0,0.0,1564.28,0.0302958,406.7,0.0,0,667.069
798,0,0.0,2150.24,0.0201157,406.7,0.0,0,1253.02
799,0,0.0,2116.58,0.0204332,406.7,0.0,0,1219.37
800,0,0.0,2219.45,0.0195094,406.7,0.0,0,1322.24
801,0,0.0,1381.83,0.0405722,406.7,0.0,0,484.617
802,0,0.0,1651.37,0.0276721,406.7,0.0,0,754.156
803,0,0.0,1663.49,0.0273632,406.7,0.0,0,766.278
804,0,0.0,1892.34,0.0230618,406.7,0.0,0,995.13
805,0,0.0,1227.32,0.0894032,406.7,0.0,0,330.108
806,0,0.0,1305.62,0.0509611,406.7,0.0,0,408.406
807,0,0.0,2177.41,0.0198706,406.7,0.0,0,1280.2
808,0,0.0,2372.94,0.0183486,406.7,0.0,0,1475.72
809,0,0.0,1962.14,0.0221292,406.7,0.0,0,1064.93
810,0,0.0,1442.99,0.0359227,406.7,0.0,0,545.776
811,0,0.0,1726.77,0.0259163,406.7,0.0,0,829.561
812,0,0.0,2080.21,0.0207949,406.7,0.0,0,1183.0
813,0,0.0,2254.54,0.0192235,406.7,0.0,0,1357.32
814,0,0.0,2081.83,0.0207784,406.7,0.0,0,1184.61
815,0,0.0,1986.9,0.0218266,406.7,0.0,0,1089.69
816,0,0.0,2197.66,0.019694,406.7,0.0,0,1300.45
817,0,0.0,2126.58,0.0203372,406.7,0.0,0,1229.37
818,0,0.0,1438.3,0.0362178,406.7,0.0,0,541.088
819,0,0.0,2061.1,0.0209935,406.7,0.0,0,1163.89
820,0,0.0,1958.81,0.022171,406.7,0.0,0,1061.6
821,0,0.0,1647.19,0.0277812,406.7,0.0,0,749.981
822,0,0.0,1797.89,0.0245553,406.7,0.0,0,900.682
823,0,0.0,1417.17,0.0376577,406.7,0.0,0,519.957
824,0,0.0,1388.31,0.0399801,406.7,0.0,0,491.099
825,0,0.0,1258.45,0.0653025,406.7,0.0,0,361.237
826,0,0.0,2085.67,0.0207393,406.7,0.0,0,1188.46
827,0,0.0,1925.82,0.022599,406.7,0.0,0,1028.6
828,0,0.0,1936.29,0.0224602,406.7,0.0,0,1039.08
829,0,0.0,1223.33,0.0952846,406.7,0.0,0,326.116
830,0,0.0,1473.46,0.0341832,406.7,0.0,0,576.246
